id,Name,Category,lat,lng
,上環豐物道專用汽站,Cheap,22.2889087200,114.1388796000
,柴灣專用汽站,Cheap,22.2671252800,114.2450928000
,柴灣ESSO,Expensive,22.2666374700,114.2443643000
,杏花邨中石化,Expensive,22.2738589900,114.2426059000
,淺水灣中石油,Very Expensive,22.2385869400,114.1993543000
,黃竹坑ESSO,Very Expensive,22.2497933100,114.1693089000
,薄扶林道SHELL,Very Expensive,22.2749928100,114.1300240000
,灣仔專用汽站,Cheap,22.2817833700,114.1788450000
,北角ESSO,Expensive,22.2930589600,114.2063451000
,油麻地專用汽站 (麗翔道西行入),Cheap,22.3114802500,114.1657764000
,深旺道專用汽站,Cheap,22.3345002700,114.1458274000
,九龍灣中國石化,Expensive,22.3226414000,114.2041887000
,九龍灣SHELL,Expensive,22.3216987500,114.2052385000
,九龍灣SHELL,Expensive,22.3207907000,114.2053769000
,九龍灣ESSO,Expensive,22.3210412000,114.2050918000
,九龍灣ESSO,Expensive,22.3213444300,114.2056653000
,九龍灣專用汽站,Cheap,22.3166262200,114.2119095000
,觀塘專用汽站,Cheap,22.3034661500,114.2254478000
,寶琳北路ESSO,Very Expensive,22.3273406600,114.2545063000
,寶琳SHELL,Very Expensive,22.3217317100,114.2549191000
,西貢市ESSO,Very Expensive,22.3792661100,114.2663472000
,大涌口中國石化,Very Expensive,22.3733951200,114.2604836000
,大連排中國石化專用汽站,Cheap,22.3605510400,114.1316195000
,大窩口ESSO,Expensive,22.3703766300,114.1259904000
,大窩口中石化,Expensive,22.3710015400,114.1277416000
,大窩口ESSO,Expensive,22.3709644900,114.1274230000
,大窩口SHELL,Expensive,22.3710410600,114.1280627000
,源順圍中國石化,Expensive,22.3819528200,114.2073034000
,石門ESSO,Expensive,22.3925873200,114.2083371000
,欣安專用汽站,Cheap,22.4141922500,114.2272572000
,大埔專用汽站,Cheap,22.4458685300,114.1740723000
,青衣南中國石化,Very Expensive,22.3301099600,114.1058611000
,青衣ESSO,Very Expensive,22.3568018200,114.1002826000
,青衣加德士,Very Expensive,22.3549789700,114.0992156000
,青衣SHELL,Very Expensive,22.3555767100,114.0995218000
,粉嶺中國石化,Expensive,22.4855687500,114.1438796000
,粉嶺ESSO,Expensive,22.4913318300,114.1456037000
,凹頭中國石化,Expensive,22.4436476100,114.0499067000
,元朗專用汽站,Cheap,22.4515120300,114.0303790000
,廈村中石化,Expensive,22.4462744300,113.9946674000
,藍地中國石化,Expensive,22.4210608600,113.9850851000
,屯門專用汽站,Cheap,22.3900724700,113.9688203000
,機場SHELL,Very Expensive,22.3107317200,113.9388891000
,東涌中國石油,Very Expensive,22.2802694400,113.9397091000
,屯門海華路ESSO,Expensive,22.3803314800,113.9712119000
,哥和老街中國石化,Very Expensive,22.3401380100,114.1736793000
,大窩坪ESSO,Expensive,22.3386572300,114.1635119000
,青山上路ESSO,Expensive,22.3502739800,114.1327930000
,公主道中國石油,Expensive,22.3108703100,114.1781013000
